price,zipcode
820000,98074
820000,98074
820000,98074
820000,98075
820000,98075
820000,98077
820000,98077
820000,98103
820000,98112
820000,98115
820000,98119
820000,98119
820000,98136
820000,98198
820875,98065
821000,98040
822000,98006
822000,98006
822000,98052
822500,98052
822500,98103
822500,98109
822600,98006
823000,98006
823000,98117
823000,98122
824000,98004
824000,98008
824000,98077
824000,98199
824000,98199
824500,98115
825000,98004
825000,98004
825000,98006
825000,98006
825000,98008
825000,98027
825000,98027
825000,98027
825000,98028
825000,98029
825000,98029
825000,98029
825000,98033
825000,98033
825000,98033
825000,98034
825000,98040
825000,98053
825000,98053
825000,98056
825000,98065
825000,98074
825000,98077
825000,98102
825000,98103
825000,98103
825000,98103
825000,98109
825000,98112
825000,98115
825000,98116
825000,98117
825000,98117
825000,98117
825000,98119
825000,98122
825000,98144
825000,98146
825000,98177
825000,98177
825000,98178
825000,98199
825000,98199
825050,98115
825500,98034
825750,98027
826000,98027
826000,98103
826000,98109
826000,98144
826600,98105
827000,98006
827000,98115
827235,98199
827500,98029
827500,98033
828000,98006
828000,98074
828200,98006
828500,98072
828950,98027
829000,98053
829000,98075
829000,98103
829900,98105
829950,98077
829995,98074
830000,98004
830000,98005
830000,98005
830000,98007
830000,98008
830000,98027
830000,98028
830000,98033
830000,98033
830000,98033
830000,98034
830000,98040
830000,98040
830000,98040
830000,98045
830000,98052
830000,98052
830000,98052
830000,98053
830000,98075
830000,98103
830000,98126
830000,98144
830000,98199
830005,98117
830200,98199
831000,98005
831000,98103
831000,98112
831500,98072
831548,98074
832000,98075
832500,98040
832500,98052
832500,98075
832600,98103
833000,98005
833000,98033
833000,98052
833000,98075
833450,98027
834000,98112
834000,98144
834500,98199
834538,98075
834800,98034
834950,98034
834950,98074
834995,98074
835000,98005
835000,98024
835000,98027
835000,98033
835000,98034
835000,98052
835000,98052
835000,98052
835000,98053
835000,98053
835000,98074
835000,98074
835000,98075
835000,98077
835000,98077
835000,98092
835000,98103
835000,98105
835000,98115
835000,98117
835000,98122
835000,98126
835000,98177
835000,98198
835100,98005
836000,98007
836500,98118
837000,98052
837219,98074
837500,98033
837700,98052
838000,98052
838000,98058
838000,98136
838300,98117
838400,98040
839000,98004
839000,98008
839000,98027
839000,98077
839704,98027
839900,98056
839900,98074
839950,98033
839990,98053
840000,98006
840000,98006
840000,98014
840000,98027
840000,98027
840000,98038
840000,98040
840000,98040
840000,98040
840000,98052
840000,98052
840000,98053
840000,98059
840000,98072
840000,98074
840000,98075
840000,98077
840000,98077
840000,98102
840000,98105
840000,98112
840000,98115
840000,98115
840000,98115
840000,98115
840000,98116
840000,98117
840000,98119
840000,98119
840000,98126
840500,98119
840500,98178
841000,98007
842000,98040
842000,98103
842500,98112
842500,98115
842500,98122
843000,98052
843500,98004
843500,98052
844000,98053
844000,98116
845000,98004
845000,98005
845000,98006
845000,98045
845000,98052
845000,98052
845000,98075
845000,98077
845000,98077
845000,98102
845000,98103
845000,98117
845000,98122
845000,98199
845800,98033
845950,98011
846000,98118
846450,98029
847000,98122
847000,98177
847093,98075
847700,98027
848000,98007
848000,98105
848000,98109
848750,98107
849000,98038
849000,98052
849000,98115
849000,98116
849000,98177
849000,98199
849900,98070
849950,98005
849990,98074
850000,98001
850000,98004
850000,98004
850000,98005
850000,98005
850000,98005
850000,98006
850000,98006
850000,98006
850000,98006
850000,98006
850000,98008
850000,98027
850000,98027
850000,98027
850000,98033
850000,98033
850000,98034
850000,98040
850000,98040
850000,98040
850000,98040
850000,98045
850000,98052
850000,98052
850000,98053
850000,98053
850000,98053
850000,98053
850000,98053
850000,98053
850000,98053
850000,98075
850000,98075
850000,98075
850000,98077
850000,98077
850000,98103
850000,98103
850000,98103
850000,98109
850000,98112
850000,98112
850000,98115
850000,98115
850000,98116
850000,98116
850000,98117
850000,98117
850000,98118
850000,98119
850000,98119
850000,98119
850000,98122
850000,98122
850000,98125
850000,98126
850000,98136
850000,98136
850000,98136
850000,98177
850000,98177
850000,98199
850000,98199
850830,98102
851000,98006
851000,98008
851000,98053
851000,98075
851500,98005
852000,98102
852000,98107
852000,98115
852000,98118
852500,98006
852500,98052
852500,98075
852600,98006
852880,98074
853000,98053
853505,98034
853800,98144
854000,98052
855000,98005
855000,98005
855000,98006
855000,98006
855000,98027
855000,98040
855000,98045
855000,98075
855000,98075
855000,98075
855000,98103
855000,98112
855000,98115
855000,98117
855000,98117
855000,98118
855000,98119
855000,98199
855169,98052
856000,98029
856000,98112
856000,98116
856500,98052
856600,98005
857000,98033
857326,98166
857500,98103
857500,98116
858000,98006
858000,98007
858000,98022
858450,98074
858450,98074
859000,98006
859000,98042
859900,98074
859950,98074
859990,98074
860000,98004
860000,98004
860000,98004
860000,98004
860000,98006
860000,98006
860000,98006
860000,98033
860000,98033
860000,98033
860000,98033
860000,98052
860000,98053
860000,98059
860000,98074
860000,98075
860000,98075
860000,98075
860000,98107
860000,98109
860000,98115
860000,98122
860000,98125
860000,98144
860000,98199
861000,98105
861111,98074
861990,98053
862000,98077
862000,98199
862500,98077
862500,98199
863000,98074
863000,98115
863500,98122
864000,98006
864000,98053
864000,98074
864000,98115
864327,98074
864500,98077
865000,98004
865000,98004
865000,98005
865000,98027
865000,98033
865000,98039
865000,98040
865000,98040
865000,98072
865000,98072
865000,98074
865000,98074
865000,98075
865000,98075
865000,98102
865000,98115
865000,98117
865000,98117
865000,98119
865000,98119
865000,98122
865000,98177
865000,98199
865950,98011
866000,98053
866059,98006
866500,98126
866800,98117
868000,98199
868500,98040
868500,98056
868700,98074
869000,98027
869000,98072
869000,98178
869900,98103
869950,98074
870000,98004
870000,98006
870000,98006
870000,98011
870000,98033
870000,98040
870000,98040
870000,98052
870000,98074
870000,98074
870000,98075
870000,98075
870000,98077
870000,98103
870000,98103
870000,98107
870000,98115
870000,98117
870000,98119
870000,98126
870000,98136
870000,98136
870000,98144
870300,98103
870515,98075
871000,98006
871000,98107
872000,98072
872000,98177
872500,98109
872500,98199
872750,98052
873000,98027
874000,98115
874000,98119
874150,98034
874950,98117
875000,98004
875000,98004
875000,98004
875000,98004
875000,98005
875000,98006
875000,98033
875000,98039
875000,98040
875000,98040
875000,98053
875000,98053
875000,98053
875000,98056
875000,98074
875000,98074
875000,98075
875000,98075
875000,98075
875000,98077
875000,98077
875000,98077
875000,98077
875000,98077
875000,98102
875000,98103
875000,98103
875000,98103
875000,98103
875000,98103
875000,98103
875000,98105
875000,98112
875000,98115
875000,98116
875000,98117
875000,98136
875000,98199
875000,98199
875909,98075
876650,98040
877500,98144
878000,98027
878000,98074
879000,98072
879000,98075
879000,98077
879000,98119
879900,98074
879950,98033
879950,98033
879950,98146
880000,98005
880000,98006
880000,98033
880000,98033
880000,98033
880000,98040
880000,98040
880000,98052
880000,98072
880000,98077
880000,98103
880000,98105
880000,98105
880000,98112
880000,98112
880000,98117
880000,98126
880000,98144
880000,98155
880000,98199
881000,98144
882566,98052
882990,98075
883000,98072
883000,98074
883000,98112
883000,98115
884250,98075
884744,98074
884900,98040
885000,98006
885000,98033
885000,98040
885000,98040
885000,98053
885000,98075
885000,98105
885000,98109
885000,98109
885000,98112
885000,98115
885000,98119
885000,98136
885000,98136
885250,98074
886000,98112
886000,98199
887000,98008
887000,98177
887200,98103
887250,98056
887500,98166
888000,98004
888550,98053
888990,98074
889000,98053
889000,98075
889000,98105
889000,98136
889950,98033
889950,98074
890000,98005
890000,98027
890000,98027
890000,98033
890000,98038
890000,98040
890000,98040
890000,98052
890000,98053
890000,98059
890000,98075
890000,98075
890000,98077
890000,98107
890000,98109
890000,98122
890000,98122
890000,98122
890000,98177
890776,98075
890900,98027
891000,98117
891500,98075
892500,98177
893880,98006
894000,98053
894400,98053
895000,98004
895000,98004
895000,98006
895000,98033
895000,98040
895000,98040
895000,98053
895000,98059
895000,98074
895000,98075
895000,98109
895000,98112
895000,98112
895000,98115
895000,98144
895000,98144
895000,98199
895900,98075
895950,98074
895990,98053
896000,98040
896000,98077
896000,98115
897000,98115
897500,98053
898000,98004
898000,98004
898000,98005
898000,98006
898000,98007
898000,98034
898000,98077
898000,98199
898500,98117
898888,98033
899000,98004
899000,98008
899000,98033
899000,98033
899000,98052
899000,98053
899000,98075
899000,98136
899000,98177
899100,98040
899900,98033
899950,98034
900000,98004
900000,98005
900000,98005
900000,98005
900000,98006
900000,98006
900000,98007
900000,98027
900000,98033
900000,98033
900000,98040
900000,98040
900000,98052
900000,98059
900000,98074
900000,98074
900000,98075
900000,98075
900000,98075
900000,98077
900000,98077
900000,98092
900000,98102
900000,98103
900000,98105
900000,98107
900000,98112
900000,98116
900000,98116
900000,98117
900000,98117
900000,98117
900000,98117
900000,98117
900000,98119
900000,98119
900000,98122
900000,98126
900000,98155
900000,98155
901000,98034
901000,98126
902000,98006
902000,98033
902000,98118
902500,98010
903000,98004
903000,98006
905000,98006
905000,98006
905000,98007
905000,98008
905000,98027
905000,98029
905000,98040
905000,98040
905000,98072
905000,98072
905000,98092
905000,98115
905000,98122
905000,98199
906000,98105
906000,98112
907000,98033
907000,98105
907500,98007
907500,98115
907687,98075
908800,98144
908950,98006
908990,98075
909000,98006
909500,98027
909950,98033
910000,98004
910000,98005
910000,98027
910000,98033
910000,98034
910000,98040
910000,98052
910000,98052
910000,98052
910000,98053
910000,98072
910000,98074
910000,98077
910000,98112
910000,98115
910000,98115
910000,98118
910000,98144
910000,98199
911000,98075
911100,98155
912000,98006
912000,98075
912000,98103
913000,98075
913000,98103
913888,98006
914154,98075
914500,98075
914600,98072
915000,98004
915000,98004
915000,98004
915000,98005
915000,98006
915000,98007
915000,98034
915000,98052
915000,98052
915000,98053
915000,98053
915000,98059
915000,98109
915000,98112
915000,98116
915000,98122
915557,98006
917000,98027
917500,98033
918000,98052
919000,98075
919204,98117
919950,98074
919990,98075
920000,98004
920000,98006
920000,98006
920000,98006
920000,98007
920000,98027
920000,98027
920000,98033
920000,98034
920000,98038
920000,98045
920000,98053
920000,98053
920000,98074
920000,98074
920000,98102
920000,98103
920000,98105
920000,98105
920000,98112
920000,98116
920000,98116
920000,98122
920000,98122
920000,98144
921000,98004
921000,98004
921000,98122
921500,98077
921500,98115
921800,98199
922000,98117
922755,98074
923990,98052
924000,98074
924000,98199
925000,98004
925000,98005
925000,98005
925000,98006
925000,98006
925000,98006
925000,98006
925000,98006
925000,98028
925000,98029
925000,98033
925000,98040
925000,98040
925000,98052
925000,98053
925000,98065
925000,98072
925000,98074
925000,98074
925000,98103
925000,98103
925000,98109
925000,98115
925000,98115
925000,98115
925000,98115
925000,98115
925000,98115
925000,98117
925000,98117
925000,98119
925000,98122
925000,98125
925000,98166
925000,98177
925500,98136
925850,98006
925900,98074
926250,98040
926300,98119
926500,98034
927000,98004
928950,98006
928990,98052
929000,98053
929000,98074
929950,98027
930000,98008
930000,98052
930000,98053
930000,98072
930000,98077
930000,98092
930000,98103
930000,98105
930000,98109
930000,98116
930000,98117
930000,98119
930000,98144
930000,98177
930800,98053
931000,98109
931088,98005
932800,98115
932808,98006
932990,98052
933000,98102
933399,98052
934000,98105
934550,98144
935000,98004
935000,98005
935000,98006
935000,98006
935000,98010
935000,98014
935000,98059
935000,98102
935000,98109
935000,98115
935000,98115
935000,98119
935000,98122
935000,98177
935100,98005
936000,98074
936000,98075
936000,98116
937000,98119
937500,98014
937500,98039
937500,98065
937500,98177
937750,98115
938000,98006
938000,98040
939000,98033
939000,98040
939000,98052
939000,98136
940000,98005
940000,98005
940000,98006
940000,98039
940000,98040
940000,98040
940000,98052
940000,98075
940000,98107
940000,98112
940000,98112
940000,98119
940000,98119
941000,98105
941500,98177
942000,98125
942500,98006
942500,98065
942990,98052
943500,98004
945000,98004
945000,98075
945000,98115
945000,98116
945000,98146
945800,98006
946000,98006
947500,98040
947500,98166
948000,98075
949000,98005
949000,98033
949000,98077
949880,98004
949950,98075
949950,98118
949990,98074
950000,98003
950000,98004
950000,98004
950000,98004
950000,98004
950000,98005
950000,98006
950000,98006
950000,98006
950000,98007
950000,98007
950000,98027
950000,98029
950000,98029
950000,98033
950000,98034
950000,98040
950000,98040
950000,98040
950000,98040
950000,98045
950000,98052
950000,98053
950000,98053
950000,98056
950000,98059
950000,98070
950000,98074
950000,98075
950000,98077
950000,98077
950000,98102
950000,98105
950000,98112
950000,98112
950000,98112
950000,98112
950000,98116
950000,98117
950000,98119
950000,98136
950000,98144
950000,98146
950000,98177
950000,98198
950000,98199
950000,98199
950968,98052
951000,98008
951000,98118
951250,98199
952000,98006
952000,98102
952000,98119
952500,98112
952990,98052
953007,98115
954500,98008
955000,98005
955000,98019
955000,98040
955000,98053
955500,98119
955990,98053
957000,98005
957000,98107
957000,98199
957500,98040
958000,98112
959000,98034
959000,98040
959000,98117
959750,98008
959900,98075
960000,98005
960000,98006
960000,98006
960000,98034
960000,98040
960000,98074
960000,98074
960000,98075
960000,98075
960000,98102
960000,98112
960000,98116
960000,98117
960000,98177
961000,98105
961500,98008
962000,98006
962000,98059
962800,98006
962800,98074
963000,98027
963000,98033
963990,98053
963990,98053
964000,98074
965000,98006
965000,98027
965000,98027
965000,98052
965000,98072
965000,98072
965000,98075
965000,98103
965000,98112
965800,98004
966000,98074
967000,98103
967000,98115
967500,98199
968000,98004
968000,98040
968000,98075
968060,98033
968933,98033
969000,98116
969500,98122
969950,98117
969990,98075
970000,98005
970000,98029
970000,98029
970000,98040
970000,98053
970000,98074
970000,98075
970000,98077
970000,98115
970000,98115
970000,98118
