date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,ren_period,yr_renovated_dt,date_dt
8/25/2014,290000.0,2,1.5,1020,1275,3.0,0.0,0.0,3,8,1020,0.0,2008,2008.0,98103,47.7003,-122.346,980,1415,7.0,2008,2014-08-25
7/21/2014,370000.0,3,2.5,1650,1793,3.0,0.0,0.0,3,8,1650,0.0,2007,2007.0,98133,47.7107,-122.33200000000001,1650,1863,8.0,2007,2014-07-21
3/3/2015,405000.0,3,2.0,1060,651,3.0,0.0,0.0,3,7,1060,0.0,2007,2007.0,98103,47.6828,-122.345,1440,1501,8.0,2007,2015-03-03
5/30/2014,499431.0,4,2.75,2620,6019,2.0,0.0,0.0,3,8,2620,0.0,2013,2013.0,98045,47.483999999999995,-121.771,2790,6716,2.0,2013,2014-05-30
7/10/2014,275000.0,4,2.5,1830,3868,2.0,0.0,0.0,3,7,1830,0.0,2007,2007.0,98118,47.5186,-122.27600000000001,2330,3868,8.0,2007,2014-07-10
5/22/2014,320000.0,3,2.25,998,844,2.0,0.0,0.0,3,7,798,200.0,2007,2007.0,98117,47.6983,-122.367,998,1110,8.0,2007,2014-05-22
8/5/2014,425000.0,4,2.5,2070,4427,2.0,0.0,0.0,3,7,2070,0.0,2007,2007.0,98065,47.5208,-121.869,2070,4556,8.0,2007,2014-08-05
2/27/2015,1450000.0,4,3.5,2860,2199,3.0,0.0,0.0,3,10,2860,0.0,2013,2013.0,98102,47.6262,-122.323,1990,1378,2.0,2013,2015-02-27
2/10/2015,340000.0,3,2.0,1920,5688,1.0,0.0,3.0,3,9,1920,0.0,2007,2007.0,98022,47.1952,-121.976,2384,4802,8.0,2007,2015-02-10
10/1/2014,299900.0,3,2.5,1210,2046,2.0,0.0,0.0,3,9,920,290.0,2008,2008.0,98106,47.5212,-122.35700000000001,1070,651,7.0,2008,2014-10-01
12/26/2014,865950.0,5,3.5,4890,12039,2.0,0.0,0.0,3,9,3590,1300.0,2014,2014.0,98011,47.7338,-122.208,4590,10079,1.0,2014,2014-12-26
8/15/2014,720000.0,4,2.5,3420,17038,2.0,0.0,0.0,3,9,3420,0.0,2007,2007.0,98034,47.718,-122.241,2520,14190,8.0,2007,2014-08-15
10/2/2014,460000.0,4,3.5,2870,3225,2.0,0.0,3.0,3,9,2070,800.0,2006,2006.0,98178,47.5009,-122.225,1770,6450,9.0,2006,2014-10-02
11/19/2014,375000.0,3,2.5,1600,2042,2.0,0.0,0.0,3,8,1600,0.0,2005,2005.0,98027,47.5341,-122.06700000000001,1445,1370,10.0,2005,2014-11-19
5/11/2015,386180.0,2,1.5,960,1829,2.0,0.0,0.0,3,7,960,0.0,2005,2005.0,98122,47.6032,-122.30799999999999,1470,1829,10.0,2005,2015-05-11
1/14/2015,280000.0,3,2.75,1740,5639,1.0,0.0,3.0,3,7,1740,0.0,2010,2010.0,98022,47.1942,-121.977,2380,5331,5.0,2010,2015-01-14
8/8/2014,359000.0,4,2.5,2575,4725,2.0,0.0,0.0,3,8,2575,0.0,2011,2011.0,98001,47.3058,-122.277,2575,5323,4.0,2011,2014-08-08
5/2/2014,785000.0,5,3.25,3660,11995,2.0,0.0,2.0,3,10,3660,0.0,2006,2006.0,98065,47.5337,-121.86,3320,11241,9.0,2006,2014-05-02
2/6/2015,425000.0,3,2.25,1420,1230,2.0,0.0,0.0,3,8,940,480.0,2009,2009.0,98144,47.5703,-122.288,1400,1230,6.0,2009,2015-02-06
5/4/2015,575000.0,5,2.5,3070,7200,2.0,0.0,0.0,3,8,3070,0.0,2005,2005.0,98059,47.4939,-122.137,2590,7200,10.0,2005,2015-05-04
3/3/2015,465000.0,3,2.5,1920,144619,1.0,0.0,0.0,3,8,1920,0.0,2014,2014.0,98022,47.2683,-121.946,2010,48787,1.0,2014,2015-03-03
5/6/2015,1850000.0,4,3.25,4160,10335,2.0,0.0,0.0,3,10,4160,0.0,2014,2014.0,98004,47.6235,-122.19200000000001,1840,10333,1.0,2014,2015-05-06
2/18/2015,720000.0,4,3.25,3276,10801,2.0,0.0,0.0,3,9,3276,0.0,2008,2008.0,98166,47.4585,-122.361,2010,11656,7.0,2008,2015-02-18
5/6/2014,390000.0,5,3.75,2890,5000,1.0,0.0,0.0,3,7,1310,1580.0,2006,2006.0,98108,47.5701,-122.296,1930,5117,9.0,2006,2014-05-06
4/29/2015,2210000.0,3,2.5,3430,10177,2.0,0.0,0.0,3,10,3430,0.0,2014,2014.0,98034,47.7159,-122.251,3110,12339,1.0,2014,2015-04-29
7/2/2014,1050000.0,4,3.5,3390,3979,2.0,0.0,0.0,3,9,2610,780.0,2014,2014.0,98199,47.6482,-122.40799999999999,3350,4165,1.0,2014,2014-07-02
6/10/2014,915000.0,6,3.75,2930,14980,2.0,0.0,3.0,3,9,2930,0.0,2013,2013.0,98006,47.5441,-122.117,3210,10787,2.0,2013,2014-06-10
4/22/2015,562000.0,2,2.25,1300,1314,3.0,0.0,0.0,3,8,1300,0.0,2008,2008.0,98103,47.6536,-122.35600000000001,1300,1312,7.0,2008,2015-04-22
11/20/2014,349000.0,2,1.75,1250,1208,2.0,0.0,0.0,3,7,1040,210.0,2007,2007.0,98144,47.6004,-122.29899999999999,1250,1656,8.0,2007,2014-11-20
8/14/2014,375000.0,4,2.5,2310,7800,2.0,0.0,0.0,3,8,2310,0.0,2011,2011.0,98042,47.3737,-122.164,2310,7140,4.0,2011,2014-08-14
12/12/2014,479950.0,2,2.25,1360,1336,3.0,0.0,0.0,3,8,1360,0.0,2008,2008.0,98107,47.6714,-122.39200000000001,1280,1295,7.0,2008,2014-12-12
1/9/2015,319000.0,4,2.5,2020,5100,2.0,0.0,0.0,3,7,2020,0.0,2010,2010.0,98023,47.2822,-122.35700000000001,2300,5685,5.0,2010,2015-01-09
10/3/2014,325000.0,3,1.5,1270,1067,3.0,0.0,0.0,3,8,1270,0.0,2009,2009.0,98133,47.7236,-122.353,1090,1118,6.0,2009,2014-10-03
8/21/2014,505657.0,4,2.75,2790,8092,2.0,0.0,0.0,3,8,2790,0.0,2013,2013.0,98045,47.4834,-121.773,2790,6154,2.0,2013,2014-08-21
3/5/2015,340000.0,4,2.5,2320,4142,2.0,0.0,0.0,3,7,2320,0.0,2010,2010.0,98038,47.3662,-122.01899999999999,2150,4140,5.0,2010,2015-03-05
1/23/2015,250000.0,3,2.5,1750,6351,2.0,0.0,0.0,3,7,1750,0.0,2012,2012.0,98001,47.2589,-122.256,1398,6092,3.0,2012,2015-01-23
9/26/2014,349500.0,4,2.5,2030,4596,2.0,0.0,0.0,3,8,2030,0.0,2014,2014.0,98001,47.3515,-122.275,2040,4705,1.0,2014,2014-09-26
4/24/2015,290750.0,3,2.5,1270,865,2.0,0.0,0.0,3,7,1080,190.0,2008,2008.0,98118,47.5351,-122.279,1630,7752,7.0,2008,2015-04-24
5/5/2015,715000.0,5,3.25,2710,2356,2.0,0.0,0.0,3,8,2230,480.0,2013,2013.0,98027,47.5394,-122.02799999999999,2160,2108,2.0,2013,2015-05-05
8/11/2014,689950.0,4,2.75,2520,8433,2.0,0.0,0.0,3,8,2520,0.0,2014,2014.0,98125,47.7214,-122.289,1890,7772,1.0,2014,2014-08-11
9/24/2014,425000.0,2,2.5,1340,1263,3.0,0.0,0.0,3,8,1340,0.0,2008,2008.0,98117,47.6788,-122.38799999999999,1510,1260,7.0,2008,2014-09-24
1/19/2015,657000.0,2,3.0,1570,1281,3.0,0.0,0.0,3,8,1570,0.0,2014,2014.0,98107,47.6741,-122.384,1570,2500,1.0,2014,2015-01-19
11/20/2014,359950.0,4,3.5,2690,5564,2.0,0.0,0.0,3,7,2690,0.0,2007,2007.0,98038,47.3537,-122.01799999999999,2210,4046,8.0,2007,2014-11-20
7/31/2014,319900.0,4,2.75,2475,4276,2.0,0.0,0.0,3,7,2475,0.0,2014,2014.0,98002,47.345,-122.21,2475,4000,1.0,2014,2014-07-31
4/16/2015,532000.0,3,3.75,2260,2050,2.0,0.0,0.0,3,9,1170,1090.0,2010,2010.0,98118,47.566,-122.29,2130,3082,5.0,2010,2015-04-16
3/30/2015,291000.0,2,1.0,840,863,3.0,0.0,0.0,3,8,840,0.0,2008,2008.0,98103,47.6974,-122.34899999999999,1110,1190,7.0,2008,2015-03-30
7/21/2014,675000.0,3,3.25,1720,1330,2.0,0.0,0.0,3,8,1030,690.0,2004,2004.0,98112,47.62,-122.309,1720,1520,11.0,2004,2014-07-21
1/21/2015,885000.0,3,2.25,2940,6500,3.0,0.0,0.0,3,9,2940,0.0,2014,2014.0,98136,47.5482,-122.38799999999999,1680,6500,1.0,2014,2015-01-21
10/21/2014,1450000.0,5,3.5,4170,9090,2.0,0.0,0.0,3,10,4170,0.0,2008,2008.0,98004,47.5918,-122.196,1930,13635,7.0,2008,2014-10-21
10/16/2014,780000.0,6,4.25,4310,10000,2.0,0.0,0.0,3,8,2950,1360.0,2008,2008.0,98074,47.6214,-122.06200000000001,2100,10000,7.0,2008,2014-10-16
7/12/2014,839950.0,4,2.75,3010,7200,2.0,0.0,0.0,3,9,3010,0.0,2014,2014.0,98033,47.6948,-122.179,3010,7203,1.0,2014,2014-07-12
4/24/2015,645000.0,3,2.5,2170,1984,2.5,0.0,0.0,3,8,2170,0.0,2008,2008.0,98027,47.5401,-122.027,2150,1984,7.0,2008,2015-04-24
12/23/2014,263000.0,3,2.5,1584,3200,2.0,0.0,0.0,3,7,1584,0.0,2011,2011.0,98002,47.3451,-122.215,1584,2800,4.0,2011,2014-12-23
10/30/2014,345000.0,2,2.25,1110,1290,3.0,0.0,0.0,3,8,1110,0.0,2006,2006.0,98103,47.6968,-122.34,1360,1251,9.0,2006,2014-10-30
11/25/2014,505000.0,4,2.5,2420,5006,2.0,0.0,0.0,3,8,2420,0.0,2013,2013.0,98059,47.4795,-122.126,2750,5471,2.0,2013,2014-11-25
9/3/2014,522500.0,2,2.25,1430,1210,2.0,0.0,0.0,3,8,1340,90.0,2005,2005.0,98115,47.6765,-122.301,1430,1016,10.0,2005,2014-09-03
8/11/2014,400000.0,3,2.5,2393,4788,2.0,0.0,0.0,3,8,2393,0.0,2012,2012.0,98055,47.4517,-122.204,2439,5477,3.0,2012,2014-08-11
6/19/2014,543000.0,3,2.25,1240,949,3.0,0.0,0.0,3,8,1240,0.0,2008,2008.0,98103,47.6488,-122.334,1310,1140,7.0,2008,2014-06-19
10/13/2014,495000.0,4,2.5,2980,12075,1.0,0.0,0.0,3,8,1910,1070.0,2007,2007.0,98056,47.5074,-122.17200000000001,2240,12075,8.0,2007,2014-10-13
9/11/2014,549995.0,4,3.5,2970,6587,2.0,0.0,0.0,3,8,2260,710.0,2014,2014.0,98059,47.4776,-122.12200000000001,2970,5690,1.0,2014,2014-09-11
2/11/2015,327555.0,3,2.5,2329,5720,2.0,0.0,0.0,3,8,2329,0.0,2010,2010.0,98030,47.361999999999995,-122.2,2197,5720,5.0,2010,2015-02-11
4/9/2015,690000.0,5,3.25,3340,9075,2.0,0.0,0.0,3,8,2600,740.0,2005,2005.0,98065,47.5446,-121.88,2770,6646,10.0,2005,2015-04-09
3/18/2015,673000.0,4,2.25,2580,2875,2.0,0.0,0.0,3,9,2580,0.0,2015,2015.0,98116,47.5674,-122.39200000000001,1290,5750,0.0,2015,2015-03-18
7/21/2014,384435.0,3,2.5,2029,3906,2.0,0.0,0.0,3,9,2029,0.0,2014,2014.0,98003,47.341,-122.18,2029,3920,1.0,2014,2014-07-21
8/15/2014,780000.0,4,2.75,3430,6500,2.0,0.0,0.0,3,9,3050,380.0,2006,2006.0,98052,47.7079,-122.10600000000001,3070,6802,9.0,2006,2014-08-15
10/29/2014,1380000.0,5,3.75,3330,5042,2.0,0.0,2.0,3,9,2470,860.0,2014,2014.0,98103,47.6497,-122.339,1780,3990,1.0,2014,2014-10-29
3/24/2015,950968.0,5,3.5,3220,5081,2.0,0.0,0.0,3,8,3220,0.0,2013,2013.0,98052,47.7048,-122.111,2970,5753,2.0,2013,2015-03-24
3/29/2015,334950.0,2,2.25,1240,750,2.0,0.0,0.0,3,7,1150,90.0,2008,2008.0,98027,47.5322,-122.073,1240,750,7.0,2008,2015-03-29
6/9/2014,489000.0,3,3.5,1500,1249,2.0,0.0,0.0,3,8,1240,260.0,2004,2004.0,98107,47.6727,-122.37299999999999,1440,1850,11.0,2004,2014-06-09
4/20/2015,600000.0,3,3.0,3530,8345,2.0,0.0,0.0,3,10,3530,0.0,2006,2006.0,98028,47.7338,-122.234,1940,9600,9.0,2006,2015-04-20
8/22/2014,282000.0,3,2.25,1260,915,2.0,0.0,0.0,3,8,1020,240.0,2007,2007.0,98106,47.555,-122.363,1260,1056,8.0,2007,2014-08-22
8/1/2014,442000.0,4,4.0,4168,8485,2.0,0.0,0.0,3,10,3222,946.0,2007,2007.0,98023,47.3029,-122.387,4362,8100,8.0,2007,2014-08-01
5/12/2015,220000.0,2,1.5,1030,2850,2.0,0.0,0.0,3,7,1030,0.0,1995,1995.0,98038,47.3845,-122.039,1030,3000,20.0,1995,2015-05-12
2/18/2015,489000.0,3,2.5,3080,5598,2.0,0.0,0.0,3,8,3080,0.0,2006,2006.0,98055,47.4372,-122.206,3080,5303,9.0,2006,2015-02-18
12/23/2014,250000.0,3,1.5,1072,4339,2.0,0.0,0.0,3,7,1072,0.0,2009,2009.0,98042,47.386,-122.162,1443,4341,6.0,2009,2014-12-23
7/24/2014,484259.0,4,2.75,2790,5000,2.0,0.0,0.0,3,8,2790,0.0,2014,2014.0,98045,47.4831,-121.773,2620,5527,1.0,2014,2014-07-24
3/2/2015,1680000.0,3,2.5,4090,16972,2.0,0.0,2.0,3,11,3590,500.0,2007,2007.0,98177,47.7258,-122.37,3740,16972,8.0,2007,2015-03-02
4/24/2015,450000.0,3,2.5,1800,4357,2.0,0.0,0.0,3,8,1800,0.0,2013,2013.0,98065,47.5337,-121.84100000000001,1800,3663,2.0,2013,2015-04-24
11/14/2014,299000.0,2,1.5,830,1276,2.0,0.0,0.0,3,7,830,0.0,2005,2005.0,98122,47.6175,-122.29700000000001,1540,1484,10.0,2005,2014-11-14
10/29/2014,450000.0,3,2.5,2280,4557,2.0,0.0,0.0,3,8,2280,0.0,2010,2010.0,98028,47.7733,-122.266,2070,4610,5.0,2010,2014-10-29
1/23/2015,585000.0,4,3.0,2110,1286,2.0,0.0,0.0,3,9,1710,400.0,2007,2007.0,98029,47.5444,-122.014,2000,1286,8.0,2007,2015-01-23
11/3/2014,660000.0,3,2.25,1570,1680,3.0,0.0,0.0,3,8,1570,0.0,2014,2014.0,98103,47.6585,-122.348,1290,1870,1.0,2014,2014-11-03
5/12/2014,301500.0,2,1.5,830,1333,2.0,0.0,0.0,3,7,830,0.0,2005,2005.0,98136,47.5506,-122.381,1120,4822,10.0,2005,2014-05-12
9/15/2014,949950.0,4,3.75,4120,8258,2.0,0.0,0.0,3,10,4120,0.0,2012,2012.0,98075,47.5872,-122.055,3730,8332,3.0,2012,2014-09-15
10/30/2014,759990.0,4,2.5,2540,5760,2.0,0.0,0.0,3,9,2540,0.0,2009,2009.0,98029,47.5405,-121.993,2580,3600,6.0,2009,2014-10-30
3/16/2015,355000.0,4,2.75,2050,4000,2.0,0.0,0.0,3,8,2050,0.0,2014,2014.0,98001,47.3522,-122.275,2050,4000,1.0,2014,2015-03-16
7/23/2014,889950.0,4,2.75,3080,7242,2.0,0.0,0.0,3,9,3080,0.0,2014,2014.0,98033,47.6948,-122.178,3010,7205,1.0,2014,2014-07-23
7/1/2014,629800.0,3,2.5,2390,1984,2.0,0.0,0.0,3,8,2220,170.0,2008,2008.0,98027,47.5405,-122.027,2150,1984,7.0,2008,2014-07-01
4/24/2015,745000.0,4,2.5,3170,5100,2.0,0.0,0.0,3,9,3170,0.0,2012,2012.0,98056,47.5187,-122.208,1580,5100,3.0,2012,2015-04-24
11/3/2014,379900.0,2,1.5,1240,1331,2.0,0.0,0.0,3,7,1050,190.0,2007,2007.0,98144,47.5959,-122.29799999999999,1250,1431,8.0,2007,2014-11-03
11/14/2014,335000.0,3,2.5,1090,1139,2.0,0.0,0.0,3,8,960,130.0,2009,2009.0,98126,47.5664,-122.369,1400,1348,6.0,2009,2014-11-14
5/12/2014,809000.0,5,4.5,4630,6324,2.0,0.0,0.0,3,9,3210,1420.0,2006,2006.0,98065,47.5382,-121.86,4420,6790,9.0,2006,2014-05-12
8/26/2014,569950.0,4,2.5,3230,5899,2.0,0.0,0.0,3,8,3230,0.0,2012,2012.0,98065,47.515,-121.869,2720,5899,3.0,2012,2014-08-26
8/8/2014,723000.0,4,3.5,3510,9263,2.0,0.0,0.0,3,10,3510,0.0,2001,2001.0,98065,47.5413,-121.87700000000001,3690,10417,14.0,2001,2014-08-08
11/10/2014,282000.0,4,2.5,1785,2552,2.0,0.0,0.0,3,8,1785,0.0,2009,2009.0,98030,47.3582,-122.2,1691,2700,6.0,2009,2014-11-10
10/30/2014,569900.0,5,3.25,2360,3873,2.0,0.0,0.0,3,8,1990,370.0,2006,2006.0,98108,47.5635,-122.29899999999999,1720,3071,9.0,2006,2014-10-30
1/21/2015,385000.0,4,2.0,2340,9716,1.0,0.0,0.0,3,7,2340,0.0,2009,2009.0,98146,47.4842,-122.34700000000001,1180,13500,6.0,2009,2015-01-21
7/7/2014,420000.0,3,2.25,1620,1075,3.0,0.0,0.0,3,8,1540,80.0,2009,2009.0,98027,47.5405,-122.02600000000001,1620,1237,6.0,2009,2014-07-07
8/6/2014,2250000.0,3,3.25,3890,3452,2.0,0.0,0.0,3,12,2890,1000.0,2006,2006.0,98102,47.62600000000001,-122.323,2860,2199,9.0,2006,2014-08-06
9/15/2014,1210000.0,4,3.5,3590,5335,2.0,0.0,2.0,3,9,3140,450.0,2006,2006.0,98115,47.6762,-122.26700000000001,2100,6250,9.0,2006,2014-09-15
12/8/2014,292000.0,4,3.0,1984,4460,2.0,0.0,0.0,3,7,1984,0.0,2012,2012.0,98002,47.3532,-122.211,2095,3402,3.0,2012,2014-12-08
3/16/2015,645000.0,3,2.25,1640,1023,3.0,0.0,0.0,3,8,1640,0.0,2014,2014.0,98105,47.6636,-122.319,1720,1960,1.0,2014,2015-03-16
3/19/2015,304500.0,4,2.0,1350,942,3.0,0.0,0.0,3,7,1350,0.0,2008,2008.0,98027,47.5394,-122.02600000000001,1390,942,7.0,2008,2015-03-19
5/7/2015,489500.0,4,3.5,2730,5707,2.0,0.0,0.0,3,8,2000,730.0,2011,2011.0,98019,47.7327,-121.965,2430,5899,4.0,2011,2015-05-07
4/24/2015,1580000.0,4,4.0,5610,11063,3.0,0.0,0.0,3,11,4750,860.0,2006,2006.0,98074,47.65,-122.065,4560,11063,9.0,2006,2015-04-24
1/6/2015,390000.0,2,1.0,962,1992,2.0,0.0,0.0,3,7,962,0.0,2012,2012.0,98115,47.6911,-122.31299999999999,1130,1992,3.0,2012,2015-01-06
10/2/2014,815000.0,4,3.5,3040,4006,2.0,0.0,0.0,3,8,2350,690.0,2013,2013.0,98029,47.5439,-122.01100000000001,2050,4000,2.0,2013,2014-10-02
4/3/2015,719000.0,3,3.5,2540,10578,2.0,0.0,1.0,3,9,2010,530.0,2014,2014.0,98006,47.547,-122.19200000000001,3240,9831,1.0,2014,2015-04-03
4/3/2015,331210.0,4,2.5,2240,4800,2.0,0.0,0.0,3,8,2240,0.0,2014,2014.0,98001,47.2911,-122.266,2240,5040,1.0,2014,2015-04-03
5/7/2014,245000.0,3,1.5,1260,1270,2.0,0.0,0.0,3,7,1040,220.0,2005,2005.0,98133,47.7111,-122.331,1260,1472,10.0,2005,2014-05-07
9/9/2014,465000.0,5,4.0,3210,7200,2.0,0.0,0.0,3,8,2410,800.0,2011,2011.0,98019,47.7329,-121.96600000000001,2750,7200,4.0,2011,2014-09-09
9/30/2014,580000.0,3,2.5,1620,1171,3.0,0.0,4.0,3,8,1470,150.0,2008,2008.0,98103,47.6681,-122.355,1620,1505,7.0,2008,2014-09-30
4/14/2015,540000.0,3,2.0,1580,1972,2.5,0.0,2.0,3,8,1180,400.0,2007,2007.0,98116,47.5903,-122.38600000000001,1500,1908,8.0,2007,2015-04-14
11/18/2014,399000.0,3,2.5,1430,1250,3.0,0.0,0.0,3,7,1430,0.0,2007,2007.0,98103,47.6904,-122.34200000000001,1360,1269,8.0,2007,2014-11-18
8/4/2014,328000.0,4,2.5,1850,5388,2.0,0.0,0.0,3,8,1850,0.0,2009,2009.0,98038,47.3494,-122.041,2140,5086,6.0,2009,2014-08-04
5/11/2015,701000.0,4,2.5,3340,5314,2.0,0.0,0.0,3,10,3340,0.0,2010,2010.0,98065,47.5167,-121.885,3220,5500,5.0,2010,2015-05-11
10/22/2014,408000.0,3,2.75,2670,4800,2.0,0.0,0.0,3,8,2670,0.0,2014,2014.0,98038,47.3483,-122.042,2340,5000,1.0,2014,2014-10-22
2/12/2015,2640000.0,5,4.25,4660,16200,2.0,0.0,2.0,3,11,4660,0.0,2005,2005.0,98004,47.6326,-122.21600000000001,3340,16200,10.0,2005,2015-02-12
8/14/2014,445000.0,3,2.5,1550,930,2.0,0.0,0.0,3,8,1060,490.0,2006,2006.0,98144,47.5857,-122.314,1550,1301,9.0,2006,2014-08-14
10/21/2014,672500.0,4,2.5,3470,6651,2.0,0.0,0.0,3,9,3470,0.0,2005,2005.0,98065,47.5426,-121.87899999999999,2730,6179,10.0,2005,2014-10-21
7/9/2014,538000.0,3,2.5,3010,7014,2.0,0.0,0.0,3,8,3010,0.0,2009,2009.0,98059,47.4949,-122.149,3030,6180,6.0,2009,2014-07-09
9/4/2014,450000.0,5,3.5,3931,9497,2.0,0.0,0.0,3,10,2650,1281.0,2014,2014.0,98023,47.3008,-122.38600000000001,3510,9497,1.0,2014,2014-09-04
6/19/2014,362500.0,3,2.5,1800,2700,2.0,0.0,0.0,3,8,1800,0.0,2011,2011.0,98126,47.5458,-122.369,1380,1200,4.0,2011,2014-06-19
10/15/2014,414950.0,3,2.5,1570,1551,3.0,0.0,0.0,3,8,1570,0.0,2008,2008.0,98103,47.6961,-122.34100000000001,1570,1705,7.0,2008,2014-10-15
1/27/2015,679950.0,3,2.5,2230,3939,2.0,0.0,0.0,3,8,2230,0.0,2014,2014.0,98133,47.73,-122.335,2230,4200,1.0,2014,2015-01-27
11/12/2014,290000.0,4,2.5,2423,7292,2.0,0.0,0.0,3,8,2423,0.0,2005,2005.0,98023,47.3227,-122.37,2495,7489,10.0,2005,2014-11-12
10/23/2014,230000.0,3,2.0,1160,1174,2.0,0.0,0.0,3,7,790,370.0,2007,2007.0,98106,47.5225,-122.35700000000001,1160,994,8.0,2007,2014-10-23
2/20/2015,439950.0,2,2.0,1440,4666,1.0,0.0,0.0,3,8,1440,0.0,2010,2010.0,98053,47.708999999999996,-122.01899999999999,1510,4595,5.0,2010,2015-02-20
5/22/2014,349900.0,4,2.5,2052,3723,2.0,0.0,0.0,3,8,2052,0.0,2014,2014.0,98003,47.2824,-122.295,2052,5250,1.0,2014,2014-05-22
12/22/2014,550000.0,5,2.5,2780,9272,2.0,0.0,0.0,3,8,2780,0.0,2014,2014.0,98126,47.5168,-122.37799999999999,1150,8460,1.0,2014,2014-12-22
4/30/2015,1050000.0,4,4.25,3720,5750,2.0,0.0,2.0,3,9,2960,760.0,2006,2006.0,98116,47.5632,-122.399,2550,5750,9.0,2006,2015-04-30
3/19/2015,655000.0,2,2.25,1460,1851,2.0,0.0,0.0,3,9,1180,280.0,2014,2014.0,98119,47.6461,-122.36200000000001,1800,4269,1.0,2014,2015-03-19
11/10/2014,385000.0,3,3.5,1370,1540,2.0,0.0,0.0,3,8,1100,270.0,2006,2006.0,98116,47.5638,-122.38799999999999,1370,915,9.0,2006,2014-11-10
4/10/2015,729999.0,6,4.5,3600,6110,2.0,0.0,0.0,3,9,2510,0.0,2012,2012.0,98118,47.5687,-122.291,1360,5800,3.0,2012,2015-04-10
6/16/2014,523950.0,3,2.25,1420,1282,3.0,0.0,0.0,3,8,1420,0.0,2006,2006.0,98103,47.6533,-122.346,1530,1280,9.0,2006,2014-06-16
5/12/2014,369000.0,2,2.5,980,895,2.0,0.0,0.0,3,8,670,310.0,2009,2009.0,98116,47.5874,-122.38600000000001,980,899,6.0,2009,2014-05-12
5/5/2014,509900.0,3,2.5,1790,2700,2.0,0.0,0.0,3,8,1790,0.0,2010,2010.0,98027,47.56399999999999,-122.09299999999999,1890,3078,5.0,2010,2014-05-05
7/15/2014,282000.0,3,2.5,2010,5399,2.0,0.0,0.0,3,7,2010,0.0,2006,2006.0,98042,47.3338,-122.052,2280,5141,9.0,2006,2014-07-15
8/27/2014,387865.0,3,2.5,2370,4200,2.0,0.0,0.0,3,8,2370,0.0,2014,2014.0,98038,47.3696,-122.01799999999999,2370,4200,1.0,2014,2014-08-27
11/20/2014,385000.0,4,2.5,2560,6238,2.0,0.0,0.0,3,8,2560,0.0,2007,2007.0,98178,47.4899,-122.255,2560,6240,8.0,2007,2014-11-20
6/9/2014,536000.0,3,2.5,1900,6224,2.0,0.0,0.0,3,7,1900,0.0,2005,2005.0,98075,47.5941,-122.00399999999999,2260,5450,10.0,2005,2014-06-09
6/25/2014,395000.0,2,2.25,1350,1493,2.0,0.0,0.0,3,8,1050,300.0,2007,2007.0,98136,47.5421,-122.38799999999999,1250,1202,8.0,2007,2014-06-25
11/17/2014,545000.0,4,2.75,2650,6717,2.0,0.0,0.0,3,10,2650,0.0,2014,2014.0,98056,47.4947,-122.171,2740,7923,1.0,2014,2014-11-17
4/13/2015,715000.0,4,2.5,3020,7035,2.0,0.0,4.0,3,9,3020,0.0,2001,2001.0,98065,47.5344,-121.874,3020,6771,14.0,2001,2015-04-13
7/10/2014,348000.0,3,2.5,1500,2255,2.0,0.0,0.0,3,7,1500,0.0,2005,2005.0,98029,47.5538,-121.99700000000001,1440,2040,10.0,2005,2014-07-10
8/1/2014,455000.0,3,1.75,1320,1014,3.0,0.0,0.0,3,9,1320,0.0,2015,2015.0,98122,47.6047,-122.305,1380,1495,0.0,2015,2014-08-01
6/3/2014,575000.0,4,2.75,3120,7644,2.0,0.0,0.0,3,10,3120,0.0,2010,2010.0,98065,47.5156,-121.884,2980,6050,5.0,2010,2014-06-03
10/7/2014,449950.0,3,2.25,1540,1270,3.0,0.0,0.0,3,7,1540,0.0,2014,2014.0,98103,47.6935,-122.34100000000001,1230,1454,1.0,2014,2014-10-07
6/25/2014,364000.0,3,2.5,1800,2790,2.0,0.0,0.0,3,8,1800,0.0,2011,2011.0,98126,47.5455,-122.37100000000001,1580,2036,4.0,2011,2014-06-25
12/1/2014,932990.0,4,2.5,3640,6389,2.0,0.0,0.0,3,9,3640,0.0,2014,2014.0,98052,47.7049,-122.12299999999999,3570,6303,1.0,2014,2014-12-01
6/27/2014,710000.0,3,2.5,2440,4153,2.0,0.0,0.0,3,9,2440,0.0,2003,2003.0,98052,47.665,-122.087,2030,4143,12.0,2003,2014-06-27
2/13/2015,949990.0,4,4.0,3970,7314,2.0,0.0,0.0,3,9,3970,0.0,2014,2014.0,98074,47.6173,-122.056,3560,5258,1.0,2014,2015-02-13
7/31/2014,326989.0,3,2.5,2060,4200,2.0,0.0,0.0,3,8,2060,0.0,2014,2014.0,98038,47.3706,-122.01700000000001,2370,4200,1.0,2014,2014-07-31
7/8/2014,335606.0,3,2.5,2538,4600,2.0,0.0,0.0,3,8,2538,0.0,2013,2013.0,98092,47.2584,-122.196,2570,4800,2.0,2013,2014-07-08
5/7/2014,1530000.0,5,4.5,4270,8076,2.0,0.0,0.0,3,11,3400,870.0,2007,2007.0,98033,47.699,-122.206,4100,10631,8.0,2007,2014-05-07
